模型训练开始，起始时间：2024-07-13 06:23:43.091239
当前Batch：1110/6035 | 当前epoch:4/50 | 当前损失值：2.5153 | 当前准确率：50.63%
当前Batch：1120/6035 | 当前epoch:4/50 | 当前损失值：2.5393 | 当前准确率：51.18%
当前Batch：1130/6035 | 当前epoch:4/50 | 当前损失值：2.7587 | 当前准确率：46.81%
当前Batch：1140/6035 | 当前epoch:4/50 | 当前损失值：2.6409 | 当前准确率：46.61%
当前Batch：1150/6035 | 当前epoch:4/50 | 当前损失值：3.0578 | 当前准确率：38.09%
当前Batch：1160/6035 | 当前epoch:4/50 | 当前损失值：2.8231 | 当前准确率：45.12%
当前Batch：1170/6035 | 当前epoch:4/50 | 当前损失值：2.7059 | 当前准确率：48.43%
当前Batch：1180/6035 | 当前epoch:4/50 | 当前损失值：3.4106 | 当前准确率：36.25%
当前Batch：1190/6035 | 当前epoch:4/50 | 当前损失值：3.209 | 当前准确率：39.69%
当前Batch：1200/6035 | 当前epoch:4/50 | 当前损失值：3.6911 | 当前准确率：37.39%
当前Batch：1210/6035 | 当前epoch:4/50 | 当前损失值：3.0608 | 当前准确率：41.56%
当前Batch：1220/6035 | 当前epoch:4/50 | 当前损失值：2.4775 | 当前准确率：51.28%
当前Batch：1230/6035 | 当前epoch:4/50 | 当前损失值：2.5505 | 当前准确率：50.87%
当前Batch：1240/6035 | 当前epoch:4/50 | 当前损失值：2.7684 | 当前准确率：47.32%
当前Batch：1250/6035 | 当前epoch:4/50 | 当前损失值：3.0887 | 当前准确率：40.88%
当前Batch：1260/6035 | 当前epoch:4/50 | 当前损失值：2.63 | 当前准确率：50.72%
当前Batch：1270/6035 | 当前epoch:4/50 | 当前损失值：2.9577 | 当前准确率：41.69%
当前Batch：1280/6035 | 当前epoch:4/50 | 当前损失值：2.4065 | 当前准确率：51.45%
当前Batch：1290/6035 | 当前epoch:4/50 | 当前损失值：3.0525 | 当前准确率：41.87%
当前Batch：1300/6035 | 当前epoch:4/50 | 当前损失值：2.938 | 当前准确率：44.54%
当前Batch：1310/6035 | 当前epoch:4/50 | 当前损失值：2.5535 | 当前准确率：51.32%
当前Batch：1320/6035 | 当前epoch:4/50 | 当前损失值：2.8015 | 当前准确率：46.47%
当前Batch：1330/6035 | 当前epoch:4/50 | 当前损失值：2.7073 | 当前准确率：48.28%
当前Batch：1340/6035 | 当前epoch:4/50 | 当前损失值：3.1065 | 当前准确率：46.89%
当前Batch：1350/6035 | 当前epoch:4/50 | 当前损失值：3.2772 | 当前准确率：42.14%
当前Batch：1360/6035 | 当前epoch:4/50 | 当前损失值：2.3712 | 当前准确率：52.99%
当前Batch：1370/6035 | 当前epoch:4/50 | 当前损失值：2.7186 | 当前准确率：48.00%
当前Batch：1380/6035 | 当前epoch:4/50 | 当前损失值：2.3992 | 当前准确率：53.38%
当前Batch：1390/6035 | 当前epoch:4/50 | 当前损失值：2.637 | 当前准确率：47.77%
当前Batch：1400/6035 | 当前epoch:4/50 | 当前损失值：3.1825 | 当前准确率：42.34%
当前Batch：1410/6035 | 当前epoch:4/50 | 当前损失值：2.2651 | 当前准确率：54.55%
当前Batch：1420/6035 | 当前epoch:4/50 | 当前损失值：1.8202 | 当前准确率：66.09%
当前Batch：1430/6035 | 当前epoch:4/50 | 当前损失值：2.3845 | 当前准确率：53.66%
当前Batch：1440/6035 | 当前epoch:4/50 | 当前损失值：3.2538 | 当前准确率：45.50%
当前Batch：1450/6035 | 当前epoch:4/50 | 当前损失值：3.0998 | 当前准确率：44.32%
当前Batch：1460/6035 | 当前epoch:4/50 | 当前损失值：3.8615 | 当前准确率：31.36%
当前Batch：1470/6035 | 当前epoch:4/50 | 当前损失值：2.3891 | 当前准确率：55.66%
当前Batch：1480/6035 | 当前epoch:4/50 | 当前损失值：3.5174 | 当前准确率：39.47%
当前Batch：1490/6035 | 当前epoch:4/50 | 当前损失值：2.0687 | 当前准确率：59.82%
当前Batch：1500/6035 | 当前epoch:4/50 | 当前损失值：2.8005 | 当前准确率：45.67%
当前Batch：1510/6035 | 当前epoch:4/50 | 当前损失值：2.141 | 当前准确率：58.28%
当前Batch：1520/6035 | 当前epoch:4/50 | 当前损失值：3.0704 | 当前准确率：40.40%
当前Batch：1530/6035 | 当前epoch:4/50 | 当前损失值：3.003 | 当前准确率：45.09%
当前Batch：1540/6035 | 当前epoch:4/50 | 当前损失值：2.8205 | 当前准确率：46.33%
当前Batch：1550/6035 | 当前epoch:4/50 | 当前损失值：2.061 | 当前准确率：59.35%
当前Batch：1560/6035 | 当前epoch:4/50 | 当前损失值：2.8443 | 当前准确率：45.02%
当前Batch：1570/6035 | 当前epoch:4/50 | 当前损失值：3.4546 | 当前准确率：35.54%
当前Batch：1580/6035 | 当前epoch:4/50 | 当前损失值：2.3843 | 当前准确率：55.65%
当前Batch：1590/6035 | 当前epoch:4/50 | 当前损失值：3.2442 | 当前准确率：40.92%
当前Batch：1600/6035 | 当前epoch:4/50 | 当前损失值：2.6438 | 当前准确率：49.70%
当前Batch：1610/6035 | 当前epoch:4/50 | 当前损失值：2.3533 | 当前准确率：52.79%
当前Batch：1620/6035 | 当前epoch:4/50 | 当前损失值：2.954 | 当前准确率：42.92%
当前Batch：1630/6035 | 当前epoch:4/50 | 当前损失值：2.5577 | 当前准确率：50.51%
当前Batch：1640/6035 | 当前epoch:4/50 | 当前损失值：3.0756 | 当前准确率：44.54%
当前Batch：1650/6035 | 当前epoch:4/50 | 当前损失值：3.1189 | 当前准确率：39.63%
当前Batch：1660/6035 | 当前epoch:4/50 | 当前损失值：3.0086 | 当前准确率：45.04%
当前Batch：1670/6035 | 当前epoch:4/50 | 当前损失值：2.6811 | 当前准确率：46.96%
当前Batch：1680/6035 | 当前epoch:4/50 | 当前损失值：2.7193 | 当前准确率：47.60%
当前Batch：1690/6035 | 当前epoch:4/50 | 当前损失值：2.9737 | 当前准确率：43.59%
当前Batch：1700/6035 | 当前epoch:4/50 | 当前损失值：2.9542 | 当前准确率：46.51%
当前Batch：1710/6035 | 当前epoch:4/50 | 当前损失值：2.7641 | 当前准确率：50.08%
当前Batch：1720/6035 | 当前epoch:4/50 | 当前损失值：2.8903 | 当前准确率：44.29%
当前Batch：1730/6035 | 当前epoch:4/50 | 当前损失值：2.5338 | 当前准确率：50.22%
当前Batch：1740/6035 | 当前epoch:4/50 | 当前损失值：3.3779 | 当前准确率：37.71%
当前Batch：1750/6035 | 当前epoch:4/50 | 当前损失值：2.9303 | 当前准确率：45.12%
当前Batch：1760/6035 | 当前epoch:4/50 | 当前损失值：2.9562 | 当前准确率：46.19%
当前Batch：1770/6035 | 当前epoch:4/50 | 当前损失值：2.8882 | 当前准确率：43.44%
当前Batch：1780/6035 | 当前epoch:4/50 | 当前损失值：3.1081 | 当前准确率：39.42%
当前Batch：1790/6035 | 当前epoch:4/50 | 当前损失值：2.9036 | 当前准确率：46.11%
当前Batch：1800/6035 | 当前epoch:4/50 | 当前损失值：3.1045 | 当前准确率：39.83%
当前Batch：1810/6035 | 当前epoch:4/50 | 当前损失值：2.7722 | 当前准确率：46.20%
当前Batch：1820/6035 | 当前epoch:4/50 | 当前损失值：2.6295 | 当前准确率：49.53%
当前Batch：1830/6035 | 当前epoch:4/50 | 当前损失值：2.6258 | 当前准确率：52.30%
当前Batch：1840/6035 | 当前epoch:4/50 | 当前损失值：2.4227 | 当前准确率：53.61%
当前Batch：1850/6035 | 当前epoch:4/50 | 当前损失值：3.3226 | 当前准确率：37.91%
当前Batch：1860/6035 | 当前epoch:4/50 | 当前损失值：2.2883 | 当前准确率：56.26%
当前Batch：1870/6035 | 当前epoch:4/50 | 当前损失值：2.2009 | 当前准确率：55.95%
当前Batch：1880/6035 | 当前epoch:4/50 | 当前损失值：2.6479 | 当前准确率：46.02%
当前Batch：1890/6035 | 当前epoch:4/50 | 当前损失值：2.2905 | 当前准确率：55.94%
当前Batch：1900/6035 | 当前epoch:4/50 | 当前损失值：2.8451 | 当前准确率：44.96%
当前Batch：1910/6035 | 当前epoch:4/50 | 当前损失值：2.8334 | 当前准确率：47.67%
当前Batch：1920/6035 | 当前epoch:4/50 | 当前损失值：2.6869 | 当前准确率：48.14%
当前Batch：1930/6035 | 当前epoch:4/50 | 当前损失值：3.025 | 当前准确率：39.09%
当前Batch：1940/6035 | 当前epoch:4/50 | 当前损失值：2.8576 | 当前准确率：46.33%
当前Batch：1950/6035 | 当前epoch:4/50 | 当前损失值：3.2739 | 当前准确率：38.38%
当前Batch：1960/6035 | 当前epoch:4/50 | 当前损失值：2.7408 | 当前准确率：50.31%
当前Batch：1970/6035 | 当前epoch:4/50 | 当前损失值：3.1811 | 当前准确率：38.51%
当前Batch：1980/6035 | 当前epoch:4/50 | 当前损失值：2.6082 | 当前准确率：51.07%
当前Batch：1990/6035 | 当前epoch:4/50 | 当前损失值：2.8573 | 当前准确率：44.75%
当前Batch：2000/6035 | 当前epoch:4/50 | 当前损失值：2.801 | 当前准确率：44.33%
当前Batch：2010/6035 | 当前epoch:4/50 | 当前损失值：3.0851 | 当前准确率：39.94%
当前Batch：2020/6035 | 当前epoch:4/50 | 当前损失值：3.2714 | 当前准确率：38.99%
当前Batch：2030/6035 | 当前epoch:4/50 | 当前损失值：2.6376 | 当前准确率：49.71%
当前Batch：2040/6035 | 当前epoch:4/50 | 当前损失值：3.0036 | 当前准确率：44.51%
当前Batch：2050/6035 | 当前epoch:4/50 | 当前损失值：1.9654 | 当前准确率：59.70%
当前Batch：2060/6035 | 当前epoch:4/50 | 当前损失值：3.0418 | 当前准确率：45.91%
当前Batch：2070/6035 | 当前epoch:4/50 | 当前损失值：2.9559 | 当前准确率：40.23%
当前Batch：2080/6035 | 当前epoch:4/50 | 当前损失值：1.6497 | 当前准确率：64.27%
当前Batch：2090/6035 | 当前epoch:4/50 | 当前损失值：3.3192 | 当前准确率：35.61%
当前Batch：2100/6035 | 当前epoch:4/50 | 当前损失值：2.671 | 当前准确率：44.46%
当前Batch：2110/6035 | 当前epoch:4/50 | 当前损失值：2.3041 | 当前准确率：53.36%
当前Batch：2120/6035 | 当前epoch:4/50 | 当前损失值：3.5943 | 当前准确率：38.74%
当前Batch：2130/6035 | 当前epoch:4/50 | 当前损失值：2.3727 | 当前准确率：57.14%
当前Batch：2140/6035 | 当前epoch:4/50 | 当前损失值：2.9015 | 当前准确率：45.43%
当前Batch：2150/6035 | 当前epoch:4/50 | 当前损失值：2.4974 | 当前准确率：47.38%
当前Batch：2160/6035 | 当前epoch:4/50 | 当前损失值：2.634 | 当前准确率：51.79%
当前Batch：2170/6035 | 当前epoch:4/50 | 当前损失值：2.0324 | 当前准确率：59.25%
当前Batch：2180/6035 | 当前epoch:4/50 | 当前损失值：2.6845 | 当前准确率：50.07%
当前Batch：2190/6035 | 当前epoch:4/50 | 当前损失值：2.4522 | 当前准确率：51.04%
当前Batch：2200/6035 | 当前epoch:4/50 | 当前损失值：2.6353 | 当前准确率：48.01%
当前Batch：2210/6035 | 当前epoch:4/50 | 当前损失值：3.2313 | 当前准确率：37.38%
当前Batch：2220/6035 | 当前epoch:4/50 | 当前损失值：2.4993 | 当前准确率：50.80%
当前Batch：2230/6035 | 当前epoch:4/50 | 当前损失值：2.9697 | 当前准确率：41.37%
当前Batch：2240/6035 | 当前epoch:4/50 | 当前损失值：2.0346 | 当前准确率：59.69%
当前Batch：2250/6035 | 当前epoch:4/50 | 当前损失值：2.8529 | 当前准确率：44.95%
当前Batch：2260/6035 | 当前epoch:4/50 | 当前损失值：3.6891 | 当前准确率：34.33%
当前Batch：2270/6035 | 当前epoch:4/50 | 当前损失值：1.7769 | 当前准确率：67.24%
当前Batch：2280/6035 | 当前epoch:4/50 | 当前损失值：2.7461 | 当前准确率：44.10%
当前Batch：2290/6035 | 当前epoch:4/50 | 当前损失值：2.5546 | 当前准确率：48.52%
当前Batch：2300/6035 | 当前epoch:4/50 | 当前损失值：3.3043 | 当前准确率：38.33%
当前Batch：2310/6035 | 当前epoch:4/50 | 当前损失值：2.5592 | 当前准确率：52.83%
当前Batch：2320/6035 | 当前epoch:4/50 | 当前损失值：2.0375 | 当前准确率：58.01%
当前Batch：2330/6035 | 当前epoch:4/50 | 当前损失值：2.7681 | 当前准确率：48.86%
当前Batch：2340/6035 | 当前epoch:4/50 | 当前损失值：3.2517 | 当前准确率：44.74%
当前Batch：2350/6035 | 当前epoch:4/50 | 当前损失值：2.6919 | 当前准确率：45.37%
当前Batch：2360/6035 | 当前epoch:4/50 | 当前损失值：2.0485 | 当前准确率：58.73%
当前Batch：2370/6035 | 当前epoch:4/50 | 当前损失值：2.4884 | 当前准确率：55.04%
当前Batch：2380/6035 | 当前epoch:4/50 | 当前损失值：2.2776 | 当前准确率：52.56%
当前Batch：2390/6035 | 当前epoch:4/50 | 当前损失值：3.2345 | 当前准确率：45.11%
当前Batch：2400/6035 | 当前epoch:4/50 | 当前损失值：3.3171 | 当前准确率：39.49%
当前Batch：2410/6035 | 当前epoch:4/50 | 当前损失值：1.8963 | 当前准确率：61.68%
当前Batch：2420/6035 | 当前epoch:4/50 | 当前损失值：2.1467 | 当前准确率：57.87%
当前Batch：2430/6035 | 当前epoch:4/50 | 当前损失值：2.6537 | 当前准确率：49.67%
当前Batch：2440/6035 | 当前epoch:4/50 | 当前损失值：2.7565 | 当前准确率：51.72%
当前Batch：2450/6035 | 当前epoch:4/50 | 当前损失值：2.7921 | 当前准确率：47.69%
当前Batch：2460/6035 | 当前epoch:4/50 | 当前损失值：3.4634 | 当前准确率：37.90%
当前Batch：2470/6035 | 当前epoch:4/50 | 当前损失值：3.4276 | 当前准确率：40.52%
当前Batch：2480/6035 | 当前epoch:4/50 | 当前损失值：2.8622 | 当前准确率：45.57%
当前Batch：2490/6035 | 当前epoch:4/50 | 当前损失值：1.9622 | 当前准确率：61.26%
当前Batch：2500/6035 | 当前epoch:4/50 | 当前损失值：3.1702 | 当前准确率：39.68%
当前Batch：2510/6035 | 当前epoch:4/50 | 当前损失值：2.1112 | 当前准确率：57.20%
当前Batch：2520/6035 | 当前epoch:4/50 | 当前损失值：2.1294 | 当前准确率：54.70%
当前Batch：2530/6035 | 当前epoch:4/50 | 当前损失值：3.2576 | 当前准确率：38.98%
当前Batch：2540/6035 | 当前epoch:4/50 | 当前损失值：2.8169 | 当前准确率：45.23%
当前Batch：2550/6035 | 当前epoch:4/50 | 当前损失值：2.5994 | 当前准确率：48.56%
当前Batch：2560/6035 | 当前epoch:4/50 | 当前损失值：3.1239 | 当前准确率：41.16%
当前Batch：2570/6035 | 当前epoch:4/50 | 当前损失值：2.5665 | 当前准确率：48.12%
当前Batch：2580/6035 | 当前epoch:4/50 | 当前损失值：2.9114 | 当前准确率：41.93%
当前Batch：2590/6035 | 当前epoch:4/50 | 当前损失值：2.3694 | 当前准确率：51.55%
当前Batch：2600/6035 | 当前epoch:4/50 | 当前损失值：2.0072 | 当前准确率：62.27%
当前Batch：2610/6035 | 当前epoch:4/50 | 当前损失值：2.6499 | 当前准确率：50.87%
当前Batch：2620/6035 | 当前epoch:4/50 | 当前损失值：2.7353 | 当前准确率：48.94%
当前Batch：2630/6035 | 当前epoch:4/50 | 当前损失值：2.4029 | 当前准确率：52.09%
当前Batch：2640/6035 | 当前epoch:4/50 | 当前损失值：2.0156 | 当前准确率：68.42%
当前Batch：2650/6035 | 当前epoch:4/50 | 当前损失值：2.6569 | 当前准确率：46.71%
当前Batch：2660/6035 | 当前epoch:4/50 | 当前损失值：2.8543 | 当前准确率：45.64%
当前Batch：2670/6035 | 当前epoch:4/50 | 当前损失值：2.5262 | 当前准确率：53.34%
当前Batch：2680/6035 | 当前epoch:4/50 | 当前损失值：3.0115 | 当前准确率：43.04%
当前Batch：2690/6035 | 当前epoch:4/50 | 当前损失值：2.7974 | 当前准确率：44.43%
当前Batch：2700/6035 | 当前epoch:4/50 | 当前损失值：2.4398 | 当前准确率：52.14%
当前Batch：2710/6035 | 当前epoch:4/50 | 当前损失值：2.732 | 当前准确率：47.57%
当前Batch：2720/6035 | 当前epoch:4/50 | 当前损失值：2.5724 | 当前准确率：50.14%
当前Batch：2730/6035 | 当前epoch:4/50 | 当前损失值：2.5713 | 当前准确率：50.76%
当前Batch：2740/6035 | 当前epoch:4/50 | 当前损失值：2.1591 | 当前准确率：60.68%
当前Batch：2750/6035 | 当前epoch:4/50 | 当前损失值：3.2817 | 当前准确率：38.20%
当前Batch：2760/6035 | 当前epoch:4/50 | 当前损失值：2.8966 | 当前准确率：41.03%
当前Batch：2770/6035 | 当前epoch:4/50 | 当前损失值：1.9622 | 当前准确率：58.87%
当前Batch：2780/6035 | 当前epoch:4/50 | 当前损失值：2.8222 | 当前准确率：42.18%
当前Batch：2790/6035 | 当前epoch:4/50 | 当前损失值：3.0517 | 当前准确率：43.65%
当前Batch：2800/6035 | 当前epoch:4/50 | 当前损失值：2.571 | 当前准确率：50.83%
当前Batch：2810/6035 | 当前epoch:4/50 | 当前损失值：2.1983 | 当前准确率：55.72%
当前Batch：2820/6035 | 当前epoch:4/50 | 当前损失值：1.8014 | 当前准确率：62.14%
当前Batch：2830/6035 | 当前epoch:4/50 | 当前损失值：3.8 | 当前准确率：34.54%
当前Batch：2840/6035 | 当前epoch:4/50 | 当前损失值：2.3077 | 当前准确率：53.98%
当前Batch：2850/6035 | 当前epoch:4/50 | 当前损失值：2.2028 | 当前准确率：55.51%
当前Batch：2860/6035 | 当前epoch:4/50 | 当前损失值：2.0001 | 当前准确率：59.25%
当前Batch：2870/6035 | 当前epoch:4/50 | 当前损失值：2.4354 | 当前准确率：51.12%
当前Batch：2880/6035 | 当前epoch:4/50 | 当前损失值：3.2724 | 当前准确率：40.94%
当前Batch：2890/6035 | 当前epoch:4/50 | 当前损失值：2.3326 | 当前准确率：55.02%
当前Batch：2900/6035 | 当前epoch:4/50 | 当前损失值：3.5114 | 当前准确率：33.40%
当前Batch：2910/6035 | 当前epoch:4/50 | 当前损失值：2.6182 | 当前准确率：50.76%
当前Batch：2920/6035 | 当前epoch:4/50 | 当前损失值：3.901 | 当前准确率：31.73%
当前Batch：2930/6035 | 当前epoch:4/50 | 当前损失值：2.8935 | 当前准确率：43.83%
当前Batch：2940/6035 | 当前epoch:4/50 | 当前损失值：2.8312 | 当前准确率：43.05%
当前Batch：2950/6035 | 当前epoch:4/50 | 当前损失值：2.3949 | 当前准确率：52.56%
当前Batch：2960/6035 | 当前epoch:4/50 | 当前损失值：3.3103 | 当前准确率：37.70%
当前Batch：2970/6035 | 当前epoch:4/50 | 当前损失值：2.9846 | 当前准确率：50.00%
当前Batch：2980/6035 | 当前epoch:4/50 | 当前损失值：3.3768 | 当前准确率：37.79%
当前Batch：2990/6035 | 当前epoch:4/50 | 当前损失值：2.4149 | 当前准确率：52.53%
当前Batch：3000/6035 | 当前epoch:4/50 | 当前损失值：3.044 | 当前准确率：39.73%
当前Batch：3010/6035 | 当前epoch:4/50 | 当前损失值：2.8445 | 当前准确率：46.48%
当前Batch：3020/6035 | 当前epoch:4/50 | 当前损失值：2.6253 | 当前准确率：51.76%
当前Batch：3030/6035 | 当前epoch:4/50 | 当前损失值：2.0809 | 当前准确率：57.53%
当前Batch：3040/6035 | 当前epoch:4/50 | 当前损失值：2.9265 | 当前准确率：43.25%
当前Batch：3050/6035 | 当前epoch:4/50 | 当前损失值：2.2168 | 当前准确率：58.68%
当前Batch：3060/6035 | 当前epoch:4/50 | 当前损失值：3.595 | 当前准确率：37.50%
当前Batch：3070/6035 | 当前epoch:4/50 | 当前损失值：3.427 | 当前准确率：39.32%
当前Batch：3080/6035 | 当前epoch:4/50 | 当前损失值：2.7996 | 当前准确率：45.30%
当前Batch：3090/6035 | 当前epoch:4/50 | 当前损失值：3.0494 | 当前准确率：42.63%
当前Batch：3100/6035 | 当前epoch:4/50 | 当前损失值：2.477 | 当前准确率：51.42%
当前Batch：3110/6035 | 当前epoch:4/50 | 当前损失值：2.7135 | 当前准确率：50.00%
当前Batch：3120/6035 | 当前epoch:4/50 | 当前损失值：3.2795 | 当前准确率：38.52%
当前Batch：3130/6035 | 当前epoch:4/50 | 当前损失值：3.6622 | 当前准确率：34.24%
当前Batch：3140/6035 | 当前epoch:4/50 | 当前损失值：2.8633 | 当前准确率：46.20%
当前Batch：3150/6035 | 当前epoch:4/50 | 当前损失值：2.9771 | 当前准确率：43.39%
当前Batch：3160/6035 | 当前epoch:4/50 | 当前损失值：3.2102 | 当前准确率：40.65%
当前Batch：3170/6035 | 当前epoch:4/50 | 当前损失值：2.6543 | 当前准确率：49.35%
当前Batch：3180/6035 | 当前epoch:4/50 | 当前损失值：2.5777 | 当前准确率：47.95%
当前Batch：3190/6035 | 当前epoch:4/50 | 当前损失值：2.9169 | 当前准确率：42.12%
当前Batch：3200/6035 | 当前epoch:4/50 | 当前损失值：3.0984 | 当前准确率：42.73%
当前Batch：3210/6035 | 当前epoch:4/50 | 当前损失值：3.1249 | 当前准确率：39.46%
当前Batch：3220/6035 | 当前epoch:4/50 | 当前损失值：2.8349 | 当前准确率：43.82%
当前Batch：3230/6035 | 当前epoch:4/50 | 当前损失值：2.826 | 当前准确率：44.66%
当前Batch：3240/6035 | 当前epoch:4/50 | 当前损失值：2.8572 | 当前准确率：45.17%
当前Batch：3250/6035 | 当前epoch:4/50 | 当前损失值：2.4664 | 当前准确率：50.23%
当前Batch：3260/6035 | 当前epoch:4/50 | 当前损失值：3.1476 | 当前准确率：39.13%
当前Batch：3270/6035 | 当前epoch:4/50 | 当前损失值：2.0967 | 当前准确率：56.93%
当前Batch：3280/6035 | 当前epoch:4/50 | 当前损失值：2.1047 | 当前准确率：60.54%
当前Batch：3290/6035 | 当前epoch:4/50 | 当前损失值：2.9742 | 当前准确率：42.42%
当前Batch：3300/6035 | 当前epoch:4/50 | 当前损失值：2.8541 | 当前准确率：47.60%
当前Batch：3310/6035 | 当前epoch:4/50 | 当前损失值：2.4406 | 当前准确率：54.74%
当前Batch：3320/6035 | 当前epoch:4/50 | 当前损失值：3.057 | 当前准确率：43.43%
当前Batch：3330/6035 | 当前epoch:4/50 | 当前损失值：2.3021 | 当前准确率：55.58%
当前Batch：3340/6035 | 当前epoch:4/50 | 当前损失值：3.372 | 当前准确率：37.72%
当前Batch：3350/6035 | 当前epoch:4/50 | 当前损失值：2.2204 | 当前准确率：53.59%
当前Batch：3360/6035 | 当前epoch:4/50 | 当前损失值：2.5265 | 当前准确率：47.98%
当前Batch：3370/6035 | 当前epoch:4/50 | 当前损失值：3.139 | 当前准确率：39.23%
当前Batch：3380/6035 | 当前epoch:4/50 | 当前损失值：2.3141 | 当前准确率：56.01%
当前Batch：3390/6035 | 当前epoch:4/50 | 当前损失值：2.8256 | 当前准确率：45.77%
当前Batch：3400/6035 | 当前epoch:4/50 | 当前损失值：3.3781 | 当前准确率：39.63%
当前Batch：3410/6035 | 当前epoch:4/50 | 当前损失值：2.302 | 当前准确率：56.21%
当前Batch：3420/6035 | 当前epoch:4/50 | 当前损失值：2.6355 | 当前准确率：45.90%
当前Batch：3430/6035 | 当前epoch:4/50 | 当前损失值：3.0688 | 当前准确率：40.21%
当前Batch：3440/6035 | 当前epoch:4/50 | 当前损失值：2.1551 | 当前准确率：54.86%
当前Batch：3450/6035 | 当前epoch:4/50 | 当前损失值：2.4432 | 当前准确率：57.29%
当前Batch：3460/6035 | 当前epoch:4/50 | 当前损失值：2.5585 | 当前准确率：47.66%
当前Batch：3470/6035 | 当前epoch:4/50 | 当前损失值：2.947 | 当前准确率：46.65%
当前Batch：3480/6035 | 当前epoch:4/50 | 当前损失值：2.7325 | 当前准确率：44.74%
当前Batch：3490/6035 | 当前epoch:4/50 | 当前损失值：1.7075 | 当前准确率：66.24%
当前Batch：3500/6035 | 当前epoch:4/50 | 当前损失值：3.0593 | 当前准确率：39.06%
当前Batch：3510/6035 | 当前epoch:4/50 | 当前损失值：2.3198 | 当前准确率：55.01%
当前Batch：3520/6035 | 当前epoch:4/50 | 当前损失值：3.0776 | 当前准确率：42.69%
当前Batch：3530/6035 | 当前epoch:4/50 | 当前损失值：3.0782 | 当前准确率：45.35%
当前Batch：3540/6035 | 当前epoch:4/50 | 当前损失值：2.6295 | 当前准确率：46.37%
当前Batch：3550/6035 | 当前epoch:4/50 | 当前损失值：2.2095 | 当前准确率：57.41%
当前Batch：3560/6035 | 当前epoch:4/50 | 当前损失值：2.8243 | 当前准确率：46.00%
当前Batch：3570/6035 | 当前epoch:4/50 | 当前损失值：2.8624 | 当前准确率：48.16%
当前Batch：3580/6035 | 当前epoch:4/50 | 当前损失值：2.5592 | 当前准确率：49.24%
当前Batch：3590/6035 | 当前epoch:4/50 | 当前损失值：2.1977 | 当前准确率：53.97%
当前Batch：3600/6035 | 当前epoch:4/50 | 当前损失值：3.6086 | 当前准确率：37.59%
当前Batch：3610/6035 | 当前epoch:4/50 | 当前损失值：3.0673 | 当前准确率：38.26%
当前Batch：3620/6035 | 当前epoch:4/50 | 当前损失值：1.7088 | 当前准确率：66.57%
当前Batch：3630/6035 | 当前epoch:4/50 | 当前损失值：3.1625 | 当前准确率：40.66%
当前Batch：3640/6035 | 当前epoch:4/50 | 当前损失值：2.6608 | 当前准确率：47.61%
当前Batch：3650/6035 | 当前epoch:4/50 | 当前损失值：3.0592 | 当前准确率：41.98%
当前Batch：3660/6035 | 当前epoch:4/50 | 当前损失值：2.757 | 当前准确率：45.71%
当前Batch：3670/6035 | 当前epoch:4/50 | 当前损失值：2.4308 | 当前准确率：50.00%
当前Batch：3680/6035 | 当前epoch:4/50 | 当前损失值：2.9351 | 当前准确率：44.68%
当前Batch：3690/6035 | 当前epoch:4/50 | 当前损失值：2.3074 | 当前准确率：55.24%
当前Batch：3700/6035 | 当前epoch:4/50 | 当前损失值：3.0534 | 当前准确率：44.69%
当前Batch：3710/6035 | 当前epoch:4/50 | 当前损失值：2.7539 | 当前准确率：46.95%
当前Batch：3720/6035 | 当前epoch:4/50 | 当前损失值：2.8717 | 当前准确率：44.27%
当前Batch：3730/6035 | 当前epoch:4/50 | 当前损失值：2.195 | 当前准确率：53.88%
当前Batch：3740/6035 | 当前epoch:4/50 | 当前损失值：3.4859 | 当前准确率：34.98%
当前Batch：3750/6035 | 当前epoch:4/50 | 当前损失值：2.1652 | 当前准确率：57.40%
当前Batch：3760/6035 | 当前epoch:4/50 | 当前损失值：1.8034 | 当前准确率：61.03%
当前Batch：3770/6035 | 当前epoch:4/50 | 当前损失值：3.0469 | 当前准确率：44.87%
当前Batch：3780/6035 | 当前epoch:4/50 | 当前损失值：2.4903 | 当前准确率：52.75%
当前Batch：3790/6035 | 当前epoch:4/50 | 当前损失值：2.7479 | 当前准确率：46.97%
当前Batch：3800/6035 | 当前epoch:4/50 | 当前损失值：2.4749 | 当前准确率：51.73%
当前Batch：3810/6035 | 当前epoch:4/50 | 当前损失值：2.6107 | 当前准确率：46.44%
当前Batch：3820/6035 | 当前epoch:4/50 | 当前损失值：2.0572 | 当前准确率：58.77%
当前Batch：3830/6035 | 当前epoch:4/50 | 当前损失值：2.572 | 当前准确率：51.75%
当前Batch：3840/6035 | 当前epoch:4/50 | 当前损失值：2.2249 | 当前准确率：55.45%
当前Batch：3850/6035 | 当前epoch:4/50 | 当前损失值：2.0178 | 当前准确率：56.40%
当前Batch：3860/6035 | 当前epoch:4/50 | 当前损失值：2.6595 | 当前准确率：46.10%
当前Batch：3870/6035 | 当前epoch:4/50 | 当前损失值：2.7179 | 当前准确率：46.53%
当前Batch：3880/6035 | 当前epoch:4/50 | 当前损失值：2.311 | 当前准确率：51.96%
当前Batch：3890/6035 | 当前epoch:4/50 | 当前损失值：2.9491 | 当前准确率：43.25%
当前Batch：3900/6035 | 当前epoch:4/50 | 当前损失值：1.776 | 当前准确率：65.85%
